Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
539363,Sri Krishna Constructions (India) Limited,SKC,Sri Krishna Constructions (India) Ltd,Suspended,Z ,10.00,INE094T01015,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
539378,Soni Medicare Limited,SML,Soni Medicare Ltd,Active,X ,10.00,INE848R01018,Hospital,Equity,Healthcare,Healthcare,Healthcare Services,Hospital
539383,Mahaveer Infoway Limited,MINFY,Mahaveer Infoway Ltd,Active,Z ,10.00,INE019D01016,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
539384,Krishna Capital And Securities Limited,KRISHNACAP,Krishna Capital and Securities Ltd,Active,XT,10.00,INE897B01019,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539391,Acme Resources Limited,ACME,Acme Resources Ltd,Active,Z ,10.00,INE636B01011,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539392,Sang Froid Labs (India) Limited,SANGFROID,Sang Froid Labs (India) Ltd,Delisted,Z ,10.00,INE345S01013,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539393,Kabra Commercial Limited,KCL,Kabra Commercial Ltd,Active,XT,10.00,INE926E01010,Trading Coal,Equity,Energy,"Oil, Gas & Consumable Fuels",Consumable Fuels,Trading Coal
539394,ICICI Prudential Mutual Fund,IPRU8923,ICICI Prudential Mutual Fund- Direct Plan Cumulative Option,Suspended,B ,10.00,INF109KB1MV2, ,Equity,-,-,-,-
539395,ICICI Prudential Mutual Fund,IPRU8924,ICICI Prudential Mutual Fund- Direct Plan Dividend Option,Suspended,B ,10.00,INF109KB1MW0, ,Equity,-,-,-,-
539396,ICICI Prudential Mutual Fund,IPRU2721,ICICI Prudential Mutual Fund- Regular Plan Cumulative Option,Suspended,B ,10.00,INF109KB1MX8, ,Equity,-,-,-,-
539397,ICICI Prudential Mutual Fund,IPRU2722,ICICI Prudential Mutual Fund- Regular Plan Dividend Option,Suspended,B ,10.00,INF109KB1MY6, ,Equity,-,-,-,-
539398,Vishal Bearings Limited,VISHALBL,Vishal Bearings Ltd,Active,B ,10.00,INE060T01024,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
539399,Bella Casa Fashion & Retail Limited,BELLACASA,Bella Casa Fashion & Retail Ltd,Active,XT,10.00,INE344T01014,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels
539400,MALLCOM (INDIA) LTD.,MALLCOM,Mallcom (India) Ltd,Active,B ,10.00,INE389C01015,Other Industrial Products,Equity,Industrials,Capital Goods,Industrial Products,Other Industrial Products
539401,Patdiam Jewellery Limited,PJL,Patdiam Jewellery Ltd,Active,M ,10.00,INE473T01011,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
539402,Naksh Precious Metals Limited,NAKSH,Naksh Precious Metals Ltd,Active,T ,10.00,INE256S01012,Auto -Dealer,Equity,Consumer Discretionary,Automobile and Auto Components,Automobiles,Auto -Dealer
539403,Arambhan Hospitality Services Limited,ARAMBHAN,Arambhan Hospitality Services Ltd,Suspended,M ,10.00,INE800S01017,Restaurants,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Restaurants
539404,SATIN CREDITCARE NETWORK LIMITED,SATIN,Satin Creditcare Network Ltd,Active,B ,10.00,INE836B01017,Microfinance Institutions,Equity,Financial Services,Financial Services,Finance,Microfinance Institutions
539405,Decorous Investment and Trading Co. Ltd.,DITCO,Decorous Investment & Trading Co Ltd,Active,X ,10.00,INE183R01010,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
539406,Swagtam Trading & Services Limited,SWAGTAM,Swagtam Trading & Services Ltd,Active,XT,10.00,INE150R01019,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539407,Generic Engineering Construction and Projects Limited,GENCON,Generic Engineering Construction and Projects Ltd,Active,B ,5.00,INE854S01022,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
539408,Kuber Udyog Limited,KUBERJI,Kuber Udyog Ltd,Active,XT,10.00,INE594R01018,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539409,NEERAJ PAPER MARKETING LIMITED,NEERAJ,Neeraj Paper Marketing Ltd,Active,X ,10.00,INE894J01019,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539410,MUZALI ARTS LIMITED,MUZALI,Muzali Arts Ltd,Suspended,Z ,1.00,INE873S01022,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539420,Aditya Birla Sun Life Mutual Fund,BSLFEFS6RG,BIRLA SUN LIFE FOCUSED EQUITY FUND- SERIES 6- REGULAR PLAN- GROWTH,Delisted,B ,10.00,INF209KA18K0, ,Equity,-,-,-,-
539421,Aditya Birla Sun Life Mutual Fund,BSLFEFS6RN,BIRLA SUN LIFE FOCUSED EQUITY FUND- SERIES 6- REGULAR PLAN- DIVIDEND PAYOUT,Delisted,B ,10.00,INF209KA19K8, ,Equity,-,-,-,-
539422,Aditya Birla Sun Life Mutual Fund,BSLFEFS6DG,BIRLA SUN LIFE FOCUSED EQUITY FUND- SERIES 6- DIRECT PLAN- GROWTH,Delisted,B ,10.00,INF209KA10L5, ,Equity,-,-,-,-
539423,Aditya Birla Sun Life Mutual Fund,BSLFEFS6DN,BIRLA SUN LIFE FOCUSED EQUITY FUND- SERIES 6- DIRECT PLAN- DIVIDEND PAYOUT,Delisted,B ,10.00,INF209KA11L3, ,Equity,-,-,-,-
539428,Tejnaksh Healthcare Limited,TEJNAKSH,Tejnaksh Healthcare Ltd,Active,X ,5.00,INE030T01027,Healthcare Service Provider,Equity,Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider
539433,Indo-Global Enterprises Limited,INDOGLOBAL,Indo-Global Enterprises Ltd,Suspended,Z ,10.00,INE400S01016,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
539434,Brilliant Portfolios Ltd.,BRIPORT,Brilliant Portfolios Ltd,Active,X ,10.00,INE661F01010,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539435,Richfield Financial Services Ltd.,RFSL,Richfield Financial Services Ltd,Active,XT,10.00,INE201C01012,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
539436,Coffee Day Enterprises Limited,COFFEEDAY,Coffee Day Enterprises Ltd,Active,B ,10.00,INE335K01011,Restaurants,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Restaurants
539437,IDFC FIRST BANK LIMITED,IDFCFIRSTB,IDFC First Bank Ltd,Active,A ,10.00,INE092T01019,Private Sector Bank,Equity,Financial Services,Financial Services,Banks,Private Sector Bank
539446,KRISHANA FABRICS LIMITED,KRISHFAB,Krishana Fabrics Ltd,Delisted,Z ,10.00,INE627Q01018,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
539447,BEARDSELL LIMITED,BEARDSELL,Beardsell Ltd,Active,B ,2.00,INE520H01022,Other Industrial Products,Equity,Industrials,Capital Goods,Industrial Products,Other Industrial Products
539448,InterGlobe Aviation Limited,INDIGO,InterGlobe Aviation Ltd,Active,A ,10.00,INE646L01027,Airline,Equity,Services,Services,Transport Services,Airline
539449,IGC Industries Limited,IGCIL,IGC Industries Ltd,Active,XT,10.00,INE099S01016,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539450,S H Kelkar and Company Limited,SHK,S H Kelkar and Company Ltd,Active,B ,10.00,INE500L01026,Personal Care,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care
539455,ARYAVAN ENTERPRISE LIMITED,ARYAVAN,Aryavan Enterprise Ltd,Suspended,XT,10.00,INE360S01012,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
539456,ICICI Prudential Mutual Fund,IPRU8937,ICICI PRUDENTIAL BUSINESS CYCLE FUND SERIES 2 DIRECT PLAN CUMULATIVE OPTION,Suspended,B ,10.00,INF109KB1OH7, ,Equity,-,-,-,-
539457,ICICI Prudential Mutual Fund,IPRU8938,ICICI PRUDENTIAL BUSINESS CYCLE FUND SERIES 2 DIRECT PLAN DIVIDEND OPTION,Suspended,B ,10.00,INF109KB1OI5, ,Equity,-,-,-,-
539458,ICICI Prudential Mutual Fund,IPRU2735,ICICI PRUDENTIAL BUSINESS CYCLE FUND SERIES 2 REGULAR PLAN CUMULATIVE OPTION,Suspended,B ,10.00,INF109KB1OF1, ,Equity,-,-,-,-
539459,ICICI Prudential Mutual Fund,IPRU2736,ICICI PRUDENTIAL BUSINESS CYCLE FUND SERIES 2 REGULAR PLAN DIVIDEND OPTION,Suspended,B ,10.00,INF109KB1OG9, ,Equity,-,-,-,-
539468,Typhoon Financial Services Limited,TFSL,Typhoon Financial Services Ltd,Active,X ,10.00,INE761R01013,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539469,PANORAMA STUDIOS INTERNATIONAL LIMITED ,PANORAMA,Panorama Studios International Ltd,Active,XT,10.00,INE258R01010,Film Production- Distribution & Exhibition,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,"Film Production, Distribution & Exhibition"
539470,Shree Ganesh Biotech (India) Limited,SHREEGANES,Shree Ganesh Biotech (India) Ltd,Active,X ,1.00,INE051N01026,Biotechnology,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Biotechnology
539479,GTV Engineering Limited,GTV,GTV Engineering Ltd,Active,XT,10.00,INE910R01016,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
539480,LIC Mutual Fund,LICNETFN50,LIC MF EXCHANGE TRADED FUND- NIFTY 50,Active,B ,10.00,INF767K01OS7, ,Equity,-,-,-,-
539481,Pariksha Fin-Invest-Lease Limited,PARIKSHA,Pariksha Fin- Invest- Lease Ltd,Delisted,XT,10.00,INE270F01010,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539486,Geetanjali Credit And Capital Limited,GEETANJ,Geetanjali Credit and Capital Ltd,Suspended,XT,10.00,INE263R01010,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539487,LIC Mutual Fund,LICNETFSEN,LIC MF EXCHANGE TRADED FUND- SENSEX,Active,A ,10.00,INF767K01OT5, ,Equity,-,-,-,-
539488,Tirupati Fin-Lease Ltd.,TFLL,Tirupati Finlease Ltd,Active,XT,10.00,INE027S01017,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
539492,Garbi Finvest Limited,GARBIFIN,Garbi Finvest Ltd,Active,X ,10.00,INE721C01019,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539493,ADHARSHILA CAPITAL SERVICES LIMITED,ADHARSHILA,Adharshila Capital Services Ltd,Delisted,XT,10.00,INE269F01012,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539494,Smart Finsec Limited,SMARTFIN,Smart Finsec Ltd,Active,XT,1.00,INE766D01020,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539495,Rajkot Investment Trust Limited,RAJKOTINV,Rajkot Investment Trust Ltd,Active,XT,10.00,INE176R01014,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539506,Adcon Capital Services Limited,ADCON,Adcon Capital Services Ltd,Active,XT,1.00,INE805Q01028,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539515,Quint Digital Limited,QUINT,Quint Digital Ltd,Active,X ,10.00,INE641R01017,Electronic Media,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Electronic Media
539516,HDFC Mutual Fund,HDFCNIFTY,HDFC NIFTY 50 ETF,Active,B ,76.13,INF179KC1965, ,Equity,-,-,-,-
539517,HDFC Mutual Fund,HDFCSENSEX,HDFC S&P BSE Sensex ETF,Active,A ,25.04,INF179KC1HX2, ,Equity,-,-,-,-
539518,Uday Jewellery Industries Limited.,UDAYJEW,Uday Jewellery Industries Ltd,Active,X ,10.00,INE551B01012,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
539519,Mayukh Dealtrade Limited,MAYUKH,Mayukh Dealtrade Ltd,Suspended,XT,5.00,INE280E01020,Distributors,Equity,Consumer Discretionary,Consumer Services,Retailing,Distributors
539520,Shailja Commercial Trade Frenzy Limited,SHAILJA,Shailja Commercial Trade Frenzy Ltd,Suspended,Z ,10.00,INE195R01014,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539521,Navigant Corporate Advisors Limited,NAVIGANT,Navigant Corporate Advisors Ltd,Active,MT,10.00,INE364T01012,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
539522,Grovy India Limited,GROVY,Grovy India Ltd,Active,X ,10.00,INE343C01012,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
539523,Alkem Laboratories Limited,ALKEM,Alkem Laboratories Ltd,Active,A ,2.00,INE540L01014,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
539524,Dr. Lal Pathlabs Limited,LALPATHLAB,Dr. Lal PathLabs Ltd,Active,A ,10.00,INE600L01024,Healthcare Service Provider,Equity,Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider
539525,Navketan Merchants Limited,NAVKETAN,Navketan Merchants Ltd,Delisted,Z ,10.00,INE365G01016,Distributors,Equity,Consumer Discretionary,Consumer Services,Retailing,Distributors
539526,Suncare Traders Limited,SCTL,Suncare Traders Ltd,Active,B ,2.00,INE452S01025,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539527,Creative Castings Limited,CREATIVE,Creative Castings Ltd,Active,X ,10.00,INE146E01015,Castings & Forgings,Equity,Industrials,Capital Goods,Industrial Products,Castings & Forgings
539528,Aayush Food And Herbs Limited,AAYUSH,Aayush Food and Herbs Ltd,Active,XT,10.00,INE430R01015,Packaged Foods,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods
539533,ELITECON INTERNATIONAL LIMITED,ELITECON,Elitecon International Ltd,Active,XT,10.00,INE669R01018,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539542,LUX Industries Limited,LUXIND,Lux Industries Ltd,Active,B ,2.00,INE150G01020,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels
539543,Valley Magnesite Company Limited,VALLEY,Valley Magnesite Company Ltd,Active,X ,10.00,INE834E01016,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
539544,Abhishek Infraventures Limited,ABHIINFRA,Abhishek Infraventures Ltd,Active,X ,10.00,INE281P01016,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
539545,Apoorva Leasing Finance & Investment Company Limited,APOORVA,Apoorva Leasing Finance and Investment Company Ltd,Active,XT,10.00,INE217S01014,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
539546,Beekay Niryat Limited,BNL,Beekay Niryat Ltd,Active,X ,10.00,INE679E01015,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539551,Narayana Hrudayalaya Limited,NH,Narayana Hrudayalaya Ltd,Active,A ,10.00,INE410P01011,Hospital,Equity,Healthcare,Healthcare,Healthcare Services,Hospital
539552,F MEC INTERNATIONAL FINANCIAL SERVICES LIMITED,FMEC,F Mec International Financial Services Ltd,Active,X ,10.00,INE108T01013,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539559,Deep Diamond India Limited,DDIL,Deep Diamond India Ltd,Active,X ,1.00,INE005G01026,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
539560,Abhijit Trading Co. Ltd.,ABHIJIT,Abhijit Trading Company Ltd,Active,XT,10.00,INE994N01019,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products
539561,REMEDIUM LIFECARE LIMITED,REMLIFE,Remedium Lifecare Ltd,Active,X ,1.00,INE549S01036,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539562,AARNAV FASHIONS LIMITED,AARNAV,Aarnav Fashions Ltd,Active,X ,10.00,INE750R01016,Trading - Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Trading - Textile Products
539570,ACEWIN AGRITECK LIMITED,ACEWIN,Acewin Agriteck Ltd,Suspended,MT,10.00,INE742R01013,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products
539574,Sunshine Capital Ltd.,SCL,Sunshine Capital Ltd,Active,XT,1.00,INE974F01025,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539584,SHARANAM INFRAPROJECT AND TRADING LIMITED,SIPTL,Sharanam Infraproject and Trading Ltd,Active,X ,1.00,INE104S01022,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539593,Shivansh Finserv Limited,SHIVA,Shivansh Finserve Ltd,Active,XT,10.00,INE728Q01014,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
539594,Mishtann Foods Limited,MISHTANN,Mishtann Foods Ltd,Active,B ,1.00,INE094S01041,Packaged Foods,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods
539595,Natco Economicals Limited,NATECO,Natco Economicals Ltd,Delisted,Z ,10.00,INE174S01017,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
539596,Delta Industrial Resources Limited,DELTA,Delta Industrial Resources Ltd,Active,XT,10.00,INE681Q01015,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
539597,Jindal Stainless (Hisar) Limited,JSLHISAR,Jindal Stainless (Hisar) Ltd,Delisted,A ,2.00,INE455T01018,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
539598,CREDENT GLOBAL FINANCE LIMITED,CGFL,Credent Global Finance Ltd,Active,X ,10.00,INE727C01016,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539599,Kotia Enterprises Limited,KEL,Kotia Enterprises Ltd,Active,X ,10.00,INE079C01012,Distributors,Equity,Consumer Discretionary,Consumer Services,Retailing,Distributors
539600,CHAMAK HOLDINGS LIMITED,CHAMAK,Chamak Holdings Ltd,Delisted,X ,10.00,INE049R01013,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539607,Blue Cloud Softech Solutions Limited,BLUECLOUDS,Blue Cloud Softech Solutions Ltd,Active,X ,2.00,INE373T01039,Software Products,Equity,Information Technology,Information Technology,IT - Software,Software Products
539620,KANORIA ENERGY AND INFRASTRUCTURE LIMITED,KEIL,Kanoria Energy & Infrastructure Ltd,Active,X ,5.00,INE534E01020,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products
539621,BCL Enterprises Limited,BCLENTERPR,BCL Enterprises Ltd,Active,X ,1.00,INE368E01023,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539622,ICICI Prudential Mutual Fund,IPRU8957,ICICI PRUDENTIAL BUSINESS CYCLE FUND SERIES 3 - DIRECT PLAN CUMULATIVE OPTION,Suspended,B ,10.00,INF109KB1PZ6, ,Equity,-,-,-,-
539623,ICICI Prudential Mutual Fund,IPRU8958,ICICI PRUDENTIAL BUSINESS CYCLE FUND SERIES 3 - DIRECT PLAN DIVIDEND OPTION,Suspended,B ,10.00,INF109KB1QA7, ,Equity,-,-,-,-
539624,ICICI Prudential Mutual Fund,IPRU2755,ICICI PRUDENTIAL BUSINESS CYCLE FUND SERIES 3 - REGULAR PLAN CUMULATIVE OPTION,Suspended,B ,10.00,INF109KB1PX1, ,Equity,-,-,-,-
539625,ICICI Prudential Mutual Fund,IPRU2756,ICICI PRUDENTIAL BUSINESS CYCLE FUND SERIES 3 - REGULAR PLAN DIVIDEND OPTION,Suspended,B ,10.00,INF109KB1PY9, ,Equity,-,-,-,-
539632,AAR COMMERCIAL COMPANY LIMITED,AARCOM,AAR Commercial Company Ltd,Delisted,XT,10.00,INE184K01013,Distributors,Equity,Consumer Discretionary,Consumer Services,Retailing,Distributors
539636,Precision Camshafts Limited,PRECAM,Precision Camshafts Ltd,Active,B ,10.00,INE484I01029,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
539637,Blueblood Ventures Limited,BVL,Blueblood Ventures Ltd,Suspended,M ,10.00,INE562S01013,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
539658,TeamLease Services Limited,TEAMLEASE,TeamLease Services Ltd,Active,A ,10.00,INE985S01024,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
539659,Vidli Restaurants Limited,VIDLI,Vidli Restaurants Ltd,Active,T ,10.00,INE564S01019,Restaurants,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Restaurants
539660,BEST AGROLIFE LIMITED,BESTAGRO,Best Agrolife Ltd,Active,A ,10.00,INE052T01013,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals
539661,ACE MEN ENGG WORKS LIMITED,ACEMEN,Ace Men Engg Works Ltd,Active,X ,10.00,INE023R01018,Distributors,Equity,Consumer Discretionary,Consumer Services,Retailing,Distributors
539662,BFL Asset Finvest Limited,BFLAFL,BFL Asset Finvest Ltd,Active,X ,10.00,INE948Q01018,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539669,RGF Capital Markets Limited,RGF,RGF Capital Markets Ltd,Active,XT,1.00,INE684D01025,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539673,Radhagobind Commercial Limited,RCL,Radhagobind Commercial Ltd,Active,Z ,1.00,INE792P01020,Distributors,Equity,Consumer Discretionary,Consumer Services,Retailing,Distributors
539678,Quick Heal Technologies Limited,QUICKHEAL,Quick Heal Technologies Ltd,Active,B ,10.00,INE306L01010,Software Products,Equity,Information Technology,Information Technology,IT - Software,Software Products
539679,Kapil Raj Finance Ltd.,KAPILRAJ,Kapil Raj Finance Ltd,Active,X ,10.00,INE332Q01015,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539680,Ganga Pharmaceuticals Limited,GANGAPHARM,Ganga Pharmaceuticals Ltd,Active,M ,10.00,INE615T01017,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
539681,dynamic Archistructures Limited,DAL,Dynamic Archistructures Ltd,Active,X ,10.00,INE874E01012,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539682,LUCENT INDUSTRIES LIMITED,LUCENT,Lucent Industries Ltd,Active,T ,10.00,INE622Q01019,Education,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Education
539683,Shivkamal Impex Limited,SHIVKAMAL,Shivkamal Impex Ltd,Active,X ,10.00,INE429R01017,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
539686,K.P. Energy Limited,KPEL,K.P. Energy Ltd,Active,T ,5.00,INE127T01021,Power Generation,Equity,Utilities,Power,Power,Power Generation
539691,REAL GROWTH CORPORATION LIMITED,RGCORP,Real Growth Corporation Ltd,Suspended,Z ,10.00,INE836D01013,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
539692,INTERACTIVE FINANCIAL SERVICES LIMITED,IFINSER,Interactive Financial Services Ltd,Active,X ,10.00,INE064T01018,Other Capital Market related Services,Equity,Financial Services,Financial Services,Capital Markets,Other Capital Market related Services
539693,Alora Trading Company Limited,ALORA,Alora Trading Company Ltd,Delisted,Z ,10.00,INE527R01018,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
539697,HILIKS TECHNOLOGIES LIMITED,HILIKS,Hiliks Technologies Ltd,Active,XT,10.00,INE966Q01010,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
539708,ICICI Prudential Mutual Fund,IPRU2766,ICICI PRUDENTIAL INDIA RECOVERY FUND SERIES 4 - CUMULATIVE OPTION,Suspended,B ,10.00,INF109KB1QX9, ,Equity,-,-,-,-
539709,ICICI Prudential Mutual Fund,IPRU2767,ICICI PRUDENTIAL INDIA RECOVERY FUND SERIES 4 - DIVIDEND OPTION,Suspended,B ,10.00,INF109KB1QV3, ,Equity,-,-,-,-
539710,ICICI Prudential Mutual Fund,IPRU8968,ICICI PRUDENTIAL INDIA RECOVERY FUND SERIES 4 - DIRECT PLAN CUMULATIVE OPTION,Suspended,B ,10.00,INF109KB1QY7, ,Equity,-,-,-,-
539711,ICICI Prudential Mutual Fund,IPRU8969,ICICI PRUDENTIAL INDIA RECOVERY FUND SERIES 4 - DIRECT PLAN DIVIDEND  OPTION,Suspended,B ,10.00,INF109KB1QW1, ,Equity,-,-,-,-
539724,HYPERSOFT TECHNOLOGIES LIMITED,HYPERSOFT,Hypersoft Technologies Ltd,Active,X ,10.00,INE039D01014,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
539725,Gokul Agro Resources Ltd,GOKULAGRO,Gokul Agro Resources Ltd,Active,B ,2.00,INE314T01025,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil
539730,Fredun Pharmaceuticals Limited,FREDUN,Fredun Pharmaceuticals Ltd,Active,X ,10.00,INE194R01017,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
539742,Simbhaoli Sugars Ltd,SIMBHALS,Simbhaoli Sugars Ltd,Active,B ,10.00,INE748T01016,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar
539760,Relicab Cable Manufacturing Limited,RELICAB,Relicab Cable Manufacturing Ltd,Active,B ,10.00,INE773T01014,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment
539761,Vantage Knowledge Academy Limited,VKAL,Vantage Knowledge Academy Ltd,Active,X ,10.00,INE427T01017,Education,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Education
539762,MODERN ENGINEERING AND PROJECTS LIMITED,MEAPL,Modern Engineering And Projects Ltd,Active,XT,10.00,INE250S01015,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
